rnbqkbnr/pp3ppp/2pp4/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w
rnbqkbnr/pp1p1ppp/4p3/8/2Pp4/4P3/PP3PPP/RNBQKBNR w
r1bqkb1r/ppp2ppp/2np1n2/4p3/4P3/2N2N1P/PPPP1PP1/R1BQKB1R w
rnbqkbnr/ppppppp1/8/7p/8/6P1/PPPPPPBP/RNBQK1NR b
rnbqkbnr/pp1p1ppp/4p3/2p5/2P1P3/3P4/PP3PPP/RNBQKBNR b
rnbqkbnr/ppp2ppp/8/3p4/3P4/4P3/PP3PPP/RNBQKBNR b
rnbqkb1r/pp3ppp/5n2/2pp4/3P4/2N2N2/PPP2PPP/R1BQKB1R w
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/3P1N1P/PPP2PP1/RNBQK2R w
rnbqkb1r/ppp1pp1p/5np1/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR b
rnbqkbnr/ppp2ppp/3pp3/8/3P4/2N5/PPP1PPPP/R1BQKBNR w
rnbqkbnr/ppp2ppp/3pp3/3P4/4P3/8/PPP2PPP/RNBQKBNR b
rnbqk1nr/pppp1ppp/8/8/1bB1P3/2N5/PB3PPP/R2QK1NR b
rnb1kbnr/pp2pppp/8/2pq4/3P4/8/PP2PPPP/RNBQKBNR w
rnbqkb1r/pp3ppp/4pn2/2pp4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b
rnbqk2r/ppp1bppp/3p1n2/8/3NP3/2N5/PPP1BPPP/R1BQK2R b
rnbqkbnr/pp3ppp/3pp3/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w
rnbqkb1r/pp3ppp/4pn2/3p4/2Pp4/2N1PN2/PP3PPP/R1BQKB1R w
r1bqkbnr/pp1ppppp/2n5/2p5/5P2/4PN2/PPPP2PP/RNBQKB1R b
rnbqkbnr/pp1p1ppp/8/2p5/3QP3/8/PPP2PPP/RNB1KBNR w
rnbqkb1r/ppp2ppp/4pn2/3P4/3P4/5N2/PP2PPPP/RNBQKB1R b
rnbq1rk1/ppppppbp/5np1/8/3P4/3BPN2/PPP2PPP/RNBQK2R w
rnbqkbnr/ppp3pp/4p3/3p1p2/2PP4/2N2N2/PP2PPPP/R1BQKB1R b
r1bqkb1r/pppp1ppp/2n2n2/1B2p2Q/4P3/8/PPPP1PPP/RNB1K1NR w
rnbqkb1r/pp1ppppp/2p2n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w
rnbq1rk1/ppp1bppp/4pn2/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R w
r1b1kb1r/ppp2ppp/2n5/3np1q1/2B5/5Q2/PPPP1PPP/RNB1K2R w
6k1/8/6KP/8/8/8/8/8 w
r1bqkbnr/ppp2ppp/2np4/4p3/4PP2/2N2N2/PPPP2PP/R1BQKB1R b
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5P2/PPPP2PP/RNBQKBNR w
r1bqk1nr/pppp1ppp/2n5/2b5/2BPPp2/5N2/PPP3PP/RNBQK2R b
r1bqkb1r/ppp1pppp/2n2n2/8/2pPP3/2N5/PP3PPP/R1BQKBNR w
rnbqkbnr/pppp1ppp/8/4p3/8/1P4P1/P1PPPP1P/RNBQKBNR b
rnbqkbnr/pp1ppppp/8/8/3Q4/4P3/PPP2PPP/RNB1KBNR b
rnbqkbnr/pp2pppp/8/2pp4/8/1P3N2/PBPPPPPP/RN1QKB1R b
r1bqk1nr/ppp2ppp/2np4/1Bb1p3/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b
rnbqkb1r/pp1ppppp/2p2n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR w
rnbqk2r/ppppppbp/5np1/8/8/3P1NP1/PPP1PPBP/RNBQK2R b
rnbqkbnr/pppp1ppp/4p3/8/8/4P1P1/PPPP1P1P/RNBQKBNR b
rnbqkbnr/pp1ppppp/8/2p5/2P5/3P4/PP2PPPP/RNBQKBNR b
rn1qkbnr/ppp1pppp/4b3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w
rnbqkbnr/pp1ppppp/2p5/8/8/2N2N2/PPPPPPPP/R1BQKB1R b
rnbqk1nr/ppp2ppp/3b4/3p4/3P4/2N2N2/PPP2PPP/R1BQKB1R b
r1bqkb1r/2ppnppp/p1n5/1p2p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w
r1bqkbnr/ppp2ppp/2np4/8/2BPPp2/5N2/PPP3PP/RNBQK2R b
rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/2N3P1/PP2PPBP/R1BQK1NR w
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w
rnbqk2r/ppppbppp/5n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w
r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/5N1P/PPPP1PP1/RNBQK2R b
rnbqkb1r/ppp1pp1p/3p1np1/8/4PP2/2N5/PPPP2PP/R1BQKBNR w
r1bqkbnr/pp2pppp/2n5/2ppP3/8/2P5/PP1P1PPP/RNBQKBNR w
rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w
rnbqkbnr/pp2pppp/8/2p5/3pP3/5N2/PPPPNPPP/R1BQKB1R w
rn1qkbnr/ppp2ppp/3pb3/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w
rn1qk1nr/pbppppbp/1p4p1/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R b
rn1qkbnr/p1pppppp/bp6/8/2PP4/8/PP2PPPP/RNBQKBNR w
rnbqk1nr/pp3ppp/2pbp3/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w
rnbqkbnr/ppp2ppp/4p3/8/2pP4/P1N5/1P2PPPP/R1BQKBNR b
rnbqkbnr/pp2pppp/3p4/2p1P3/8/5N2/PPPP1PPP/RNBQKB1R b
rnbqkbnr/pp2pppp/2p5/3p4/8/3PP3/PPP2PPP/RNBQKBNR w
r1bqkb1r/pppp1ppp/2n2n2/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR w
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/1P6/PBPP1PPP/RN1QKBNR w
rn1qkbnr/pbpppppp/1p6/8/5P2/4PN2/PPPP2PP/RNBQKB1R b
rnbqkbnr/pppp2pp/8/5P2/3Np3/8/PPPP1PPP/RNBQKB1R b
r1bqkbnr/ppp2pp1/2np3p/4p3/2B1PP2/5N2/PPPP2PP/RNBQ1RK1 b
rnbqkbnr/pp3ppp/8/2pp4/8/2P2N2/PP1P1PPP/RNBQKB1R w
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/4P3/PP1P1PPP/RNBQKBNR w
rnbqkbnr/ppp1pppp/3p4/8/6P1/8/PPPPPPBP/RNBQK1NR b
rnbqkbnr/ppp2p2/3p3p/6p1/2BPPp2/5N2/PPP3PP/RNBQK2R w
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/5N1P/PPP1PPP1/RNBQKB1R w
rnbqkbnr/pp1p1ppp/8/2p1p3/2P5/2N5/PP1PPPPP/R1BQKBNR w
rn1qkbnr/pbpppppp/8/1p6/3PP3/8/PPP2PPP/RNBQKBNR w
rn1qk1nr/pbpp1pbp/1p2p1p1/8/3PP3/2NBBN2/PPP2PPP/R2QK2R b
r1bqk2r/pppp1ppp/2N2n2/2b5/4P3/2N5/PPP2PPP/R1BQKB1R b
rnbqkbnr/pppp1ppp/4p3/8/2P5/1P6/P2PPPPP/RNBQKBNR b
r1b1kbnr/pppp1ppp/2n2q2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b
rnbqkb1r/pp2pppp/2pp1n2/8/2PPP3/2N5/PP3PPP/R1BQKBNR b
rnbqkbnr/ppp2ppp/8/3pp3/3PP3/5N2/PPP2PPP/RNBQKB1R b
r1bqkb1r/ppp2ppp/2np1n2/4p3/2B1P3/2N2N1P/PPPP1PP1/R1BQK2R b
rnbqk2r/ppppbppp/4pn2/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b
rnbqkb1r/ppp2ppp/5n2/3pp3/4P3/3P1N2/PPP2PPP/RNBQKB1R w
rnbqkb1r/pppp1ppp/4pn2/8/2B1P3/8/PPPP1PPP/RNBQK1NR w
rnbqkbnr/pp2pppp/2pp4/8/4PP2/8/PPPP2PP/RNBQKBNR w
rnbqkbnr/pppp2pp/4p3/5p2/3P4/4P3/PPP2PPP/RNBQKBNR w
r1bqk1nr/ppppbppp/2n5/8/2BpP3/2P2N2/PP3PPP/RNBQK2R b
rnbqk2r/pp2bppp/2p1pn2/3p4/2PP1B2/2N1PN2/PP3PPP/R2QKB1R b
rnbqk1nr/ppp2ppp/3b4/3pp3/8/1P2P3/PBPP1PPP/RN1QKBNR w
rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R w
rnbqkbnr/pp1ppppp/2p5/6B1/3P4/8/PPP1PPPP/RN1QKBNR b
rnbqkbnr/ppp2ppp/8/3P4/3Np3/8/PPPP1PPP/RNBQKB1R b
rnbqk1nr/pppp1ppp/3b4/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b
rnbqkb1r/ppp1pppp/3p1n2/8/8/5NP1/PPPPPP1P/RNBQKB1R w
rnbqk2r/pp2bppp/2p1pn2/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R w
rnbqkbnr/p1pppppp/1p6/6B1/3P4/8/PPP1PPPP/RN1QKBNR b
rnbqkb1r/pp1ppppp/5n2/2pP4/8/5N2/PPP1PPPP/RNBQKB1R b
rnbqkbnr/ppp2ppp/3pp3/8/2P5/2N5/PP1PPPPP/R1BQKBNR w
rnbqk1nr/ppppppbp/6p1/8/3P4/3BP3/PPP2PPP/RNBQK1NR b
r1bqkbnr/pp3ppp/2n1p3/2pp4/8/5NP1/PPPPPPBP/RNBQ1RK1 w
rn2kb1r/ppp1pppp/5n2/3q4/6b1/5N2/PPPPBPPP/RNBQK2R w
rnbqkb1r/pppp1ppp/8/4p3/2B1n3/5N2/PPPPQPPP/RNB1K2R b
r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPP1PPP/RNBQR1K1 b
rn1qkbnr/ppp1pppp/8/3p4/3P4/3bP3/PPP2PPP/RNBQK1NR w
r1b1kbnr/pppp1ppp/2n5/4P3/1q3B2/5N2/PPP1PPPP/RN1QKB1R w
rnbqkbnr/pppp2pp/5p2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w
rnbqk1nr/pppp1ppp/3b4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w
r1bqk1nr/ppp2pp1/2np3p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w
r1bqkbnr/pp1p1ppp/2n1p3/8/2P5/2N5/PP2PPPP/R1BQKBNR b
rnbqnrk1/ppppppbp/6p1/4P3/2PP4/2N5/PP3PPP/R1BQKBNR w
rnbqkbnr/ppp2ppp/3pp3/8/2BPP3/8/PPP2PPP/RNBQK1NR b
rnbk1b1r/ppp2ppp/5n2/4p3/4P3/2N5/PPP2PPP/R1B1KBNR w
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR w
rnbqkbnr/pp1ppppp/8/2p5/3P1B2/8/PPP1PPPP/RN1QKBNR b
rnbqkbnr/ppp2ppp/8/3p4/3Pp3/2P1P3/PP3PPP/RNBQKBNR w
r1bqkbnr/pp3ppp/2n1p3/2pp4/2PP4/4PN2/PP3PPP/RNBQKB1R w
rnbqk2r/ppp1ppbp/3p1np1/4P3/3P4/2N2N2/PPP2PPP/R1BQKB1R b
rnbqkb1r/pp1ppppp/5n2/8/3P4/8/PPP2PPP/RNBQKBNR w
rn1qkbnr/pp2pppp/8/3p1b2/3P4/2N5/PPP2PPP/R1BQKBNR w
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR w
r1b1kbnr/pppp1ppp/2n2q2/8/3NP3/4B3/PPP2PPP/RN1QKB1R b
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R w
rnbqkb1r/ppp2ppp/5n2/4p3/4P3/2N5/PPP2PPP/R1BQKBNR w
r1bqkb1r/ppp1pppp/2n2n2/1B1p4/3P4/4PN2/PPP2PPP/RNBQK2R b
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2B1P3/2NP4/PPP2PPP/R1BQK1NR w
r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 b
r2qkbnr/ppp1pppp/2n5/3pPb2/3P4/2P5/PP3PPP/RNBQKBNR b
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 b
rnbqkb1r/pp2pppp/3p1n2/2p5/4P3/2PP1N2/PP3PPP/RNBQKB1R b
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/6P1/PP2PPBP/RNBQK1NR b
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 b
rnb1kbnr/pppp1ppp/8/8/2B1Pp1q/8/PPPP2PP/RNBQK1NR w
rnbqkbnr/pppp1ppp/8/4p3/4P3/3B4/PPPP1PPP/RNBQK1NR b
rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/P3P3/1P3PPP/RNBQKBNR w
rnbqkbnr/ppp2ppp/8/3p4/2Pp4/2N5/PP2PPPP/R1BQKBNR w
rnbqk1nr/ppp1ppbp/3p2p1/8/4P3/3P1N2/PPP2PPP/RNBQKB1R w
r2qkb1r/pp3ppp/2n1pn2/3p4/3P2b1/2PB1N2/PP3PPP/RNBQ1RK1 w
rnbqkb1r/ppp2ppp/3p1n2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR w
rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/P3P3/1P3PPP/RNBQKBNR b
rnbqkbnr/pp1p1ppp/4p3/2P5/8/4P3/PPP2PPP/RNBQKBNR b
r1bqkbnr/pppp1ppp/2n1p3/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R b
rn1qkbnr/1bpppppp/p7/1p6/3PP3/3B1N2/PPP2PPP/RNBQK2R b
r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/2P5/PP3PPP/RNBQKB1R b
rnbqk2r/ppp2ppp/3b1n2/3p4/3P4/5N2/PPP1BPPP/RNBQ1RK1 b
rnbqkbnr/pp2pppp/8/2pp4/5P2/4P3/PPPP2PP/RNBQKBNR w
rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BPN2/PPP2PPP/RNBQK2R w
rnbqkb1r/ppp1pppp/8/3n4/2B5/8/PPPP1PPP/RNBQK1NR w
rnbqkb1r/pp2pp1p/2p2p2/8/3P4/8/PPP2PPP/R1BQKBNR w
r1bqkb1r/p3pppp/2pp1n2/8/4P3/2N5/PPP2PPP/R1BQKB1R w
r1bqkbnr/pp3ppp/2n1p3/2pp4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b
rnbqkbnr/1pp2ppp/p2p4/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w
rnb1kbnr/pp2pppp/8/2pq4/8/2N2N2/PPPP1PPP/R1BQKB1R b
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQK2R b
rn1qkbnr/pp3ppp/2p1p3/3pP3/3P1P2/3Q4/PPP3PP/RNB1K1NR b
rnbqkbnr/pp3ppp/3pp3/2pP4/2P5/2N5/PP2PPPP/R1BQKBNR b
r1bqkbnr/pp2pppp/2np4/1Bp5/4P3/5N2/PPPP1PPP/RNBQ1RK1 b
rnbqkbnr/pppp2pp/8/4pp2/4P3/3P4/PPP2PPP/RNBQKBNR w
r1bq1rk1/pp2ppbp/2np1np1/8/2BNP3/2N1BP2/PPP3PP/R2QK2R w
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/2P2Q2/PP1P1PPP/RNB1K1NR b
rnbqkbnr/pp3ppp/2p5/3pp3/8/4P1P1/PPPP1PBP/RNBQK1NR w
rn1qkbnr/pbpp1ppp/1p6/3p4/2P1P3/8/PP3PPP/RNBQKBNR w
r1bqkbnr/pppppppp/2n5/8/2P5/2N5/PP1PPPPP/R1BQKBNR b
rnbqkb1r/pppp1ppp/5n2/8/2BpP3/5N2/PPP2PPP/RNBQK2R b
rn1qkbnr/pp2pppp/2p5/3p1b2/8/5NP1/PPPPPPBP/RNBQK2R w
rnbqkbnr/ppp1pppp/8/1B1p4/4P3/8/PPPP1PPP/RNBQK1NR b
rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PPBP/RNBQK1NR b
rnbqk2r/ppp1ppbp/3p1np1/8/2PP4/5NP1/PP2PP1P/RNBQKB1R w
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/3Q4/PPP1PPPP/RNB1KBNR w
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/P1N2N2/1PPP1PPP/R1BQKB1R b
r1bqkbnr/pp1ppppp/2n5/8/4P3/2PB1N2/PP3PPP/RNBQK2R b
rnbqk1nr/ppppppbp/6p1/6B1/3P4/5N2/PPP1PPPP/RN1QKB1R b
rn1qkb1r/pbpp1ppp/1p2pn2/8/2PPP3/2NB4/PP3PPP/R1BQK1NR b
rn1qkbnr/pbpppppp/1p6/8/8/1P3N2/PBPPPPPP/RN1QKB1R b
rnbqkbnr/pp3ppp/4p3/3P4/3P4/8/PP3PPP/RNBQKBNR b
r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b
rnbqkbnr/pp3ppp/2p1p3/3p4/3P4/3BPN2/PPP2PPP/RNBQK2R b
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2N1PN2/PPP2PPP/R1BQKB1R w
rn1qkb1r/3ppppp/b4n2/2pP4/8/8/PP2PPPP/RNBQKBNR w
rnbqkb1r/ppp2ppp/3p1n2/4p3/3PP3/3B4/PPP2PPP/RNBQK1NR w
rnbqkbnr/pp3ppp/2p5/3p4/8/1B6/PPPP1PPP/RNBQK1NR w
rnbqkbnr/pp2pppp/8/2pp4/3P4/2N2N2/PPP1PPPP/R1BQKB1R b
r1bq1rk1/pp1pppbp/2n2np1/8/2BNP3/2N1B3/PPP2PPP/R2QK2R w
rnbqkbnr/ppppp2p/5pp1/8/8/1P6/PBPPPPPP/RN1QKBNR w
r1b1kbnr/ppp1pppp/2n1q3/8/8/2N5/PPPPQPPP/R1B1KBNR w
rnbqkbnr/1p1p1ppp/p3p3/8/2B1P3/2N2N2/PP3PPP/R1BQK2R b
rn1qkbnr/pbpp1ppp/1p2p3/8/3PPP2/8/PPP3PP/RNBQKBNR w
rnbqkbnr/pppp1pp1/7p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b
rn1qkbnr/pbpppppp/1p6/8/2P1P3/2N5/PP1P1PPP/R1BQKBNR b
r1bqkbnr/pp1npppp/2pp4/8/3PP3/2N5/PPP2PPP/R1BQKBNR w
rnbqkbnr/p1p1pppp/1p1p4/8/3PP3/8/PPP2PPP/RNBQKBNR w
r2qkbnr/ppp2ppp/2np4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQ1RK1 w
rn1qkbnr/pbpp1ppp/1p2p3/8/4PP2/3P1N2/PPP3PP/RNBQKB1R b
rnbqkb1r/pppp1ppp/4p3/2PnP3/2B5/8/PP1P1PPP/RNBQK1NR w
rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R w
rnbqk2r/ppp1bppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b
rn2kb1r/ppp1pppp/5n2/q7/3P2b1/2N2N2/PPP2PPP/R1BQKB1R w
rnbqkb1r/ppp2ppp/4pn2/6B1/3P4/2N2N2/PPP2PPP/R2QKB1R b
rnbqkbnr/pppppp1p/6p1/8/6P1/8/PPPPPP1P/RNBQKBNR w
rnbqkb1r/pp1p1ppp/4pn2/8/2PN4/2N5/PP2PPPP/R1BQKB1R b
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/P3P3/1PP2PPP/RNBQKBNR b
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4P3/3P1N2/PPP1BPPP/RNBQK2R b
r1bqk2r/ppppnppp/2n5/1Bb1p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w
r1bqkbnr/pp1ppppp/2n5/2p5/2P5/4P3/PP1P1PPP/RNBQKBNR w
rnbqkbnr/1ppppppp/p7/8/4PP2/8/PPPP2PP/RNBQKBNR b
rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/2PB4/PP3PPP/RNBQK1NR b
rnbqkb1r/ppp1pppp/3p1n2/8/8/6P1/PPPPPPBP/RNBQK1NR w
rnbqkbnr/pp3ppp/4p3/2pP4/5P2/5N2/PPPP2PP/RNBQKB1R b
rnbqkbnr/ppp2ppp/8/3pp3/4P3/2P5/PP1P1PPP/RNBQKBNR w
r1bqkbnr/pp2pppp/2n5/2pp4/3P4/2P1P3/PP3PPP/RNBQKBNR w
rn1qkbnr/pbpppppp/1p6/8/3P4/2P1P3/PP3PPP/RNBQKBNR b
r1bqkbnr/pp2pppp/2np4/2p5/2P1P3/3P4/PP3PPP/RNBQKBNR w
rnbqkb1r/pppppp1p/5np1/8/3P1B2/2N5/PPP1PPPP/R2QKBNR b
rnbqkb1r/ppp2ppp/8/3pN3/4n3/3P4/PPP1QPPP/RNB1KB1R b
r1bqkb1r/pppp1ppp/2n5/1B2p3/3Pn3/5N2/PPP2PPP/RNBQ1RK1 b
rnbqk1nr/pp1p1ppp/4p3/2b5/8/5N2/PPP1PPPP/RNBQKB1R w
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N1P/PPPP1PP1/R1BQKB1R b
rn1qkb1r/ppp1pppp/5n2/3p4/2PP2b1/5N2/PP2PPPP/RNBQKB1R w
r1bqk2r/pp1p1ppp/2n2n2/4p3/1b2P3/1NN5/PPP2PPP/R1BQKB1R w
8/8/8/8/6k1/7p/7K/8 w
rn1qkbnr/pp2pppp/2p5/3p1b2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w
rnbqk1nr/ppppbppp/8/8/3PPp2/5N2/PPP3PP/RNBQKB1R b
rnbqk2r/pppp1ppp/5n2/4p3/1bP1P3/2N5/PP1P1PPP/R1BQKBNR w
rn1qkbnr/pppbpppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR w
r1bqk1nr/pppp1pp1/2n4p/2b5/2BPP3/5N2/PP3PPP/RNBQK2R b
rnbqkbnr/ppp2ppp/4p3/1B1p4/3P4/4P3/PPP2PPP/RNBQK1NR b
rnbqkbnr/pp3ppp/3p4/2pPp3/2P1P3/8/PP3PPP/RNBQKBNR w
rnbqkb1r/ppp1pppp/3p1n2/8/4PP2/3P4/PPP3PP/RNBQKBNR b
rnb1kbnr/ppp2ppp/4q3/8/5p2/2N2N2/PPPPB1PP/R1BQK2R b
8/8/8/8/8/6kp/8/6K1 b
rnbqkbnr/ppp2ppp/3p4/4P3/8/4P3/PPP2PPP/RNBQKBNR b
r1bqkb1r/ppp2ppp/2np1n2/4p1N1/2B1P3/2N5/PPPP1PPP/R1BQK2R b
rnbqkbnr/ppp2ppp/8/3pp3/2B1P3/8/PPPP1PPP/RNBQK1NR w
r1bqkbnr/ppp2ppp/2n5/3Pp3/5P2/5N2/PPPP2PP/RNBQKB1R b
rnbqkb1r/pppp1ppp/4pn2/8/3P1B2/2N5/PPP1PPPP/R2QKBNR b
rnbqkb1r/pp1ppppp/5n2/2p4Q/4P3/8/PPPP1PPP/RNB1KBNR w
rnbqkbnr/p1pp1ppp/1p2p3/8/3P4/4PN2/PPP2PPP/RNBQKB1R b
r2qkbnr/pppb1ppp/2np4/1B2p3/3PP3/5N2/PPP2PPP/RNBQ1RK1 b
rnbqkb1r/ppp2ppp/8/3np1N1/2B5/8/PPPP1PPP/RNBQK2R w
r2qkb1r/pp2pppp/2n2n2/3p4/2PP2b1/2N2N2/PP3PPP/R1BQKB1R w
rnb1kbnr/ppp1pppp/4q3/8/3P4/8/PPP2PPP/RNBQKBNR w
rnbqkbnr/ppp2ppp/4p3/3p4/2P5/5NP1/PP1PPP1P/RNBQKB1R b
r1bq1b1r/pppp1kpp/2n5/4p3/4n3/2N2N2/PPPP1PPP/R1BQK2R w
rnbqkb1r/pp1p1ppp/2p2n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR b
rnbqk1nr/pp1pppbp/6p1/2pP4/2P5/2N5/PP2PPPP/R1BQKBNR b
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/2N1P3/PP3PPP/R1BQKBNR w
rn1qkbnr/ppp2ppp/4b3/8/8/2N5/PPPP1PPP/R1BQKBNR b
r1bqkb1r/pppp1Bpp/2n5/4p3/4n3/2N2N2/PPPP1PPP/R1BQK2R b
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/2B1P3/P1N5/1PPP1PPP/R1BQK1NR w
r1bqkbnr/pp1p1ppp/2n1p3/8/4P3/5N2/PPP2PPP/RNBQKB1R b
rnbqkb1r/pppppp1p/5np1/8/3P4/2P1P3/PP3PPP/RNBQKBNR b
r1bnkbnr/ppp2ppp/8/4N3/4P3/8/PPP2PPP/RNB1KB1R b
r1bqk1nr/pp1pppbp/2n3p1/2p5/4P3/2NP1N2/PPP2PPP/R1BQKB1R w
rnbqkbnr/ppp1pppp/8/8/2p5/4PN2/PP1P1PPP/RNBQKB1R b
rnbqk2r/ppp1bppp/3ppn2/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 b
rnbq1rk1/ppp1ppbp/3p1np1/8/2P5/2N2NP1/PP1PPPBP/R1BQK2R w
rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w
rnbqkbnr/pp1ppppp/8/2p5/8/2P5/PP1PPPPP/RNBQKBNR w
rnbqkb1r/pp1p1ppp/4pn2/2pP4/2P5/5N2/PP2PPPP/RNBQKB1R b
rnbqkb1r/ppp1p1pp/3p1n2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR w
rnbqkbnr/ppppppp1/7p/8/4P3/5N2/PPPP1PPP/RNBQKB1R b
rnbqkb1r/pppp1ppp/5n2/4p1B1/4P3/3P4/PPP2PPP/RN1QKBNR b
r1bqkbnr/ppp2ppp/2n1p3/1B1pP3/3P4/8/PPP2PPP/RNBQK1NR b
rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2NB4/PP2NPPP/R1BQK2R b
rnb1kbnr/ppp1pppp/8/q7/8/5N2/PPPP1PPP/RNBQKB1R w
r1b1kbnr/pp2pppp/2n5/2pq4/3P4/2P2N2/PP3PPP/RNBQKB1R b
r1bqkbnr/1pp2ppp/p1p5/8/3QP3/5N2/PPP2PPP/RNB1K2R b
r1bqkbnr/pp2pppp/2np4/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR w
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 b
rnbqkbnr/pppp1p1p/4p1p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w
rnbqkb1r/p1pppppp/1p3n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5NP1/PPPP1P1P/RNBQKB1R b
